epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
12,T,0.005230318453289907,QLSTM,2.2,4,3,0.023620,5,16,50,5
12,C,0.006941668721000579,QLSTM,2.2,4,3,0.023620,5,16,50,5
12,MU,0.008101502433419228,QLSTM,2.2,4,3,0.023620,5,16,50,5
13,NVDA,0.005655213100412352,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,DIS,0.005506916469047693,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,KO,0.01079034505792978,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,MO,0.008932197614657607,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,BABA,0.014488547659394417,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,MA,0.014489916132085702,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,V,0.01807274256663566,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,JPM,0.006019362978721884,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,PG,0.010360944095406343,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,TSM,0.004683518972755833,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,META,0.004393774254078215,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,TSLA,0.00814861775143072,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,MSFT,0.008512991575778207,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,AAPL,0.012614142551848834,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,ABBV,0.005784042327749458,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,PEP,0.016163940520279786,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,CRM,0.0057010303822938695,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,PFE,0.00797557369382544,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,NFLX,0.004013529005037112,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,AMD,0.005384898712773892,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,ABT,0.006887036724947393,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,PM,0.010640274225310846,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,BA,0.007724852915006605,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,NKE,0.004358417296316475,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,GS,0.009797284400767901,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,T,0.005084644939581101,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,C,0.007165378806265918,QLSTM,2.2,4,3,0.023040,5,16,50,5
13,MU,0.008339969420128247,QLSTM,2.2,4,3,0.023040,5,16,50,5
14,NVDA,0.005660390566018495,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,DIS,0.005055797593244774,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,KO,0.011042396347461776,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,MO,0.00884613574651832,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,BABA,0.014606650082648477,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,MA,0.0141985500019721,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,V,0.019281146984378047,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,JPM,0.006025460866195234,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,PG,0.010454920025288382,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,TSM,0.005080463967963376,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,META,0.004492926760576665,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,TSLA,0.00784511035519906,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,MSFT,0.00912021439183842,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,AAPL,0.012911249036816034,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,ABBV,0.005129419214261527,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,PEP,0.015816098544746637,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,CRM,0.006165935657918453,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,PFE,0.00682187673043121,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,NFLX,0.0037616910783319986,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,AMD,0.005196893799372695,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,ABT,0.006597785628400743,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,PM,0.011674074519594962,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,BA,0.00770948363722048,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,NKE,0.004788395668252964,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,GS,0.009624542795460333,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,T,0.00516019246159968,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,C,0.007014952779916877,QLSTM,2.2,4,3,0.022460,5,16,50,5
14,MU,0.008290298568846827,QLSTM,2.2,4,3,0.022460,5,16,50,5
15,NVDA,0.005741561106829481,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,DIS,0.006597085263241421,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,KO,0.011175920424813574,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,MO,0.009180164329749956,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,BABA,0.015571567060595209,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,MA,0.015010537918318401,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,V,0.01772365920160982,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,JPM,0.006397721156562594,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,PG,0.010248480375263502,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,TSM,0.004186309588311071,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,META,0.004301067314703356,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,TSLA,0.008628918561788107,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,MSFT,0.009046462914821777,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,AAPL,0.012755246240306984,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,ABBV,0.0052688908022405076,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,PEP,0.015637540131468664,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,CRM,0.0052937739264135334,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,PFE,0.00666255340911448,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,NFLX,0.0038351644497280095,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,AMD,0.0052916078658943825,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,ABT,0.006779231713153422,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,PM,0.010898589812727138,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,BA,0.007332014713690362,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,NKE,0.004404335933610459,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,GS,0.00962054621512917,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,T,0.005192586914001202,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,C,0.006898261162198402,QLSTM,2.2,4,3,0.021880,5,16,50,5
15,MU,0.008172950061800128,QLSTM,2.2,4,3,0.021880,5,16,50,5
16,NVDA,0.005572302415120331,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,DIS,0.005414652024311098,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,KO,0.011456913230094042,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,MO,0.008900462395765564,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,BABA,0.014375797917389056,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,MA,0.014568859965286472,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,V,0.0177996504035863,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,JPM,0.006039380625059659,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,PG,0.01005218299740756,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,TSM,0.00456919515801763,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,META,0.004413219179365446,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,TSLA,0.01074155487797477,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,MSFT,0.009828177164308727,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,AAPL,0.014797955941916867,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,ABBV,0.005002848613499241,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,PEP,0.01571115745570172,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,CRM,0.005684162913398309,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,PFE,0.007320766408652576,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,NFLX,0.0037655378003943374,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,AMD,0.005378521767190911,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,ABT,0.006628473469225521,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,PM,0.010538051963191141,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,BA,0.0075327296931804585,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,NKE,0.0046280222278173,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,GS,0.010008454174649987,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,T,0.005195481678873131,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,C,0.0062800250651145525,QLSTM,2.2,4,3,0.021300,5,16,50,5
16,MU,0.008182836865836924,QLSTM,2.2,4,3,0.021300,5,16,50,5
17,NVDA,0.005460429672067138,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,DIS,0.0052239433280192316,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,KO,0.011404062547212974,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,MO,0.009737466657745907,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,BABA,0.014834713360125368,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,MA,0.014387605373154987,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,V,0.01742692617699504,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,JPM,0.006851586724885486,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,PG,0.009963631323030726,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,TSM,0.004955169940579005,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,META,0.004394722049420869,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,TSLA,0.007896565869238904,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,MSFT,0.008935902934436772,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,AAPL,0.013030475153672423,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,ABBV,0.0051602438907139,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,PEP,0.016140937360680917,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,CRM,0.007253606295721097,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,PFE,0.0074412787587127905,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,NFLX,0.003849989671090787,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,AMD,0.005344937259162014,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,ABT,0.006618747276000001,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,PM,0.011514421552419662,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,BA,0.0076943819665096025,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,NKE,0.004858485063199292,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,GS,0.01020760415121913,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,T,0.00516227696260268,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,C,0.006415144328705289,QLSTM,2.2,4,3,0.020720,5,16,50,5
17,MU,0.008204274556853554,QLSTM,2.2,4,3,0.020720,5,16,50,5
18,NVDA,0.00538245097480037,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,DIS,0.005261403021656654,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,KO,0.011493113399906591,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,MO,0.008157885702199896,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,BABA,0.016572118048894812,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,MA,0.014642991210249338,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,V,0.01755049651149999,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,JPM,0.005855447147041559,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,PG,0.009989403696222738,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,TSM,0.004266268748324364,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,META,0.004128130803689022,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,TSLA,0.008070092129690403,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,MSFT,0.00863286273934963,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,AAPL,0.012870239178565416,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,ABBV,0.005215401480778713,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,PEP,0.015325389633124525,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,CRM,0.005647513179362498,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,PFE,0.007236812041479756,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,NFLX,0.0037199678957800975,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,AMD,0.005043627069839699,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,ABT,0.006465089967770671,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,PM,0.011801232763735408,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,BA,0.008287584895945409,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,NKE,0.004637460404245014,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,GS,0.009892714252187447,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,T,0.005496416547843678,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,C,0.006284240485084328,QLSTM,2.2,4,3,0.020140,5,16,50,5
18,MU,0.008148210662925108,QLSTM,2.2,4,3,0.020140,5,16,50,5
19,NVDA,0.005400695351206444,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,DIS,0.005058312471109358,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,KO,0.010685033979825675,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,MO,0.009983840869443322,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,BABA,0.014625307648781349,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,MA,0.014359220396727324,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,V,0.017532281133092263,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,JPM,0.00634145983283154,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,PG,0.009553541048345241,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,TSM,0.00413868504322388,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,META,0.00429585993565111,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,TSLA,0.007710468870672313,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,MSFT,0.008880598163655535,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,AAPL,0.012724937151440165,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,ABBV,0.005379761495119469,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,PEP,0.01701184040443464,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,CRM,0.004487195004582067,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,PFE,0.007012399834242056,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,NFLX,0.0038148757408965716,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,AMD,0.004911517068235712,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,ABT,0.006666218385693024,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,PM,0.010875315363095566,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,BA,0.007909358701330017,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,NKE,0.004818958098026501,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,GS,0.009813976728103378,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,T,0.005299623457672583,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,C,0.006781062788584016,QLSTM,2.2,4,3,0.019560,5,16,50,5
19,MU,0.00776292355096137,QLSTM,2.2,4,3,0.019560,5,16,50,5
20,NVDA,0.005850836729884825,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,DIS,0.005458358188413761,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,KO,0.011592507214200768,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,MO,0.008879693563688885,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,BABA,0.014293546026403254,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,MA,0.01394387050955133,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,V,0.01757754258472811,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,JPM,0.006128292001614516,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,PG,0.00966219836845994,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,TSM,0.0039576000153002415,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,META,0.004300635794854977,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,TSLA,0.0076270483921028,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,MSFT,0.008693279507993297,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,AAPL,0.013206176375123587,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,ABBV,0.005857480335345661,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,PEP,0.01611638528464193,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,CRM,0.00570912517353215,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,PFE,0.0070307577473365445,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,NFLX,0.003857524060136215,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,AMD,0.0051771084651012315,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,ABT,0.006409318704920059,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,PM,0.01043325534556061,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,BA,0.008030231989158148,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,NKE,0.005952337587421591,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,GS,0.009649122493680228,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,T,0.005273289930879731,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,C,0.00698518991174007,QLSTM,2.2,4,3,0.018980,5,16,50,5
20,MU,0.008337011962959712,QLSTM,2.2,4,3,0.018980,5,16,50,5
21,NVDA,0.005549007444642484,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,DIS,0.0053101894234053116,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,KO,0.01105289834297516,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MO,0.008563562285747717,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,BABA,0.01628399951468137,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MA,0.01429434752472761,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,V,0.01723877232606438,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,JPM,0.006194323470646685,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PG,0.009919883535158906,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,TSM,0.00423831031234427,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,META,0.004236322393725542,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,TSLA,0.008089037601497363,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MSFT,0.008495990313928236,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,AAPL,0.012673228767446497,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,ABBV,0.005298777927898548,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PEP,0.015198204200714827,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,CRM,0.005038774148984389,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PFE,0.0069220323030921545,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,NFLX,0.003405727250289849,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,AMD,0.004942285838875581,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,ABT,0.006500448661179028,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,PM,0.011297513296912339,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,BA,0.008142636517401446,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,NKE,0.004431883444670926,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,GS,0.009919719124974852,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,T,0.005251975274983455,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,C,0.006109772186557,QLSTM,2.2,4,3,0.018400,5,16,50,5
21,MU,0.007758487873202698,QLSTM,2.2,4,3,0.018400,5,16,50,5
22,NVDA,0.00523122307442298,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,DIS,0.005230637023818086,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,KO,0.011079056971621785,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MO,0.008754161662760784,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,BABA,0.01488350148693743,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MA,0.013621965677223423,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,V,0.016978973946110767,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,JPM,0.006225382210686803,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PG,0.009745804889296944,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,TSM,0.004925129458900879,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,META,0.004249493411572819,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,TSLA,0.00783218902705068,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MSFT,0.008754303837618367,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,AAPL,0.013225141701034525,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,ABBV,0.005071677352217111,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PEP,0.015129068062048067,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,CRM,0.0055045567357658665,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PFE,0.006944178974001922,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,NFLX,0.003982507189820436,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,AMD,0.005476621810389174,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,ABT,0.00696518088013611,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,PM,0.01052382385188883,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,BA,0.007071568133224818,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,NKE,0.00443046206121587,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,GS,0.0094907604877583,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,T,0.005372238705273379,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,C,0.006693799821236594,QLSTM,2.2,4,3,0.017820,5,16,50,5
22,MU,0.0080049540000883,QLSTM,2.2,4,3,0.017820,5,16,50,5
23,NVDA,0.005661090190353041,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,DIS,0.004954438370821828,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,KO,0.01058304303495044,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MO,0.008853084619411013,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,BABA,0.015954860507256606,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MA,0.013961336279118603,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,V,0.016542941331863403,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,JPM,0.006140063188716092,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PG,0.009751830154775896,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,TSM,0.004394788665442981,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,META,0.004252830747811293,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,TSLA,0.008023478180720385,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MSFT,0.00873878905126317,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,AAPL,0.012850794369693507,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,ABBV,0.0054523700488392605,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PEP,0.017304103715683927,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,CRM,0.0049076233249665665,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PFE,0.007249701101417569,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,NFLX,0.003750006477771835,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,AMD,0.005156358989717608,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,ABT,0.006566783402707766,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,PM,0.010828819623301652,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,BA,0.007381310718218711,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,NKE,0.004605403720316562,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,GS,0.009753442538732832,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,T,0.0050318153807893395,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,C,0.006359233690256422,QLSTM,2.2,4,3,0.017240,5,16,50,5
23,MU,0.008043687155639584,QLSTM,2.2,4,3,0.017240,5,16,50,5
24,NVDA,0.0052940227641639385,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,DIS,0.005184158989736302,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,KO,0.011007771372202445,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,MO,0.008766861447260122,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,BABA,0.014108154414729639,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,MA,0.014375124042007055,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,V,0.017011710865931076,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,JPM,0.005635914435102181,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PG,0.01019665886732665,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,TSM,0.004208466493185948,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,META,0.004196359230925075,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,TSLA,0.00763712595322762,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,MSFT,0.009342694464562968,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,AAPL,0.012766548178412697,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,ABBV,0.005259937881915407,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PEP,0.01556436173533174,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,CRM,0.005564307455312122,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PFE,0.007163617124950344,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,NFLX,0.0035146682322109964,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,AMD,0.005083153214813633,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,ABT,0.006733527586964721,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,PM,0.011013571231160313,QLSTM,2.2,4,3,0.016660,5,16,50,5
24,BA,0.007230466401035135,QLSTM,2.2,4,3,0.016660,5,16,50,5
